Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
2015-08-03,30.375,30.64249992370605,29.3799991607666,29.61000061035156,26.52663230895996,279904000,AAPL,0.0
2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.675559997558597,496554400,AAPL,-0.0320837805929437
2015-08-05,28.237499237060547,29.36000061035156,28.024999618530277,28.850000381469727,25.84577178955078,397250400,AAPL,0.006629467378548304
2015-08-06,28.99250030517578,29.125,28.530000686645508,28.78249931335449,25.90201568603516,211612000,AAPL,-0.0023397250337159337
2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,25.989768981933597,154681600,AAPL,0.003387469807629717
2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,26.93467140197754,219806400,AAPL,0.0363573814030993
2015-08-11,29.45249938964844,29.545000076293945,28.332500457763672,28.372499465942383,25.53305053710937,388331200,AAPL,-0.052038116383315236
2015-08-12,28.13249969482422,28.854999542236328,27.40749931335449,28.809999465942383,25.9267635345459,404870000,AAPL,0.015419861070934626
2015-08-13,29.01000022888184,29.100000381469727,28.63500022888184,28.787500381469727,25.90651512145996,194143200,AAPL,-0.0007809470631630067
2015-08-14,28.57999992370605,29.07749938964844,28.502500534057617,28.989999771118164,26.088756561279297,171718000,AAPL,0.007034281787757557
2015-08-17,29.01000022888184,29.412500381469727,28.875,29.290000915527344,26.35873031616211,163538800,AAPL,0.010348435556321034
2015-08-18,29.107500076293945,29.36000061035156,29.002500534057617,29.125,26.21023941040039,138242800,AAPL,-0.005633353034136368
2015-08-19,29.024999618530277,29.1299991607666,28.670000076293945,28.752500534057617,25.87501335144043,193146000,AAPL,-0.012789681234073202
2015-08-20,28.520000457763672,28.587499618530277,27.90749931335449,28.162500381469727,25.34406280517578,274006400,AAPL,-0.020519959712339775
2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,23.793949127197266,513102000,AAPL,-0.061162887672625676
2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.20000648498535,648825200,AAPL,-0.024962172242090408
2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.33948516845703,414406400,AAPL,0.006012365212122228
2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.42250061035156,24.67812728881836,387098400,AAPL,0.05735497108309362
2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.404809951782227,338464400,AAPL,0.02944658269348177
2015-08-28,28.042499542236328,28.32749938964844,27.88500022888184,28.32250022888184,25.48805427551269,212657600,AAPL,0.0032766804160628826
2015-08-31,28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.36881256103516,224917200,AAPL,-0.00467824852161558
2015-09-01,27.537500381469727,27.96999931335449,26.84000015258789,26.93000030517578,24.23491477966309,307383600,AAPL,-0.044696708230266724
2015-09-02,27.5575008392334,28.084999084472656,27.28249931335449,28.084999084472656,25.27431869506836,247555200,AAPL,0.042888925592581284
2015-09-03,28.122499465942383,28.19499969482422,27.51000022888184,27.592500686645508,24.83111000061035,212935600,AAPL,-0.017535994797287957
2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,24.583637237548828,199985200,AAPL,-0.009966531450047333
2015-09-08,27.9375,28.13999938964844,27.57999992370605,28.07749938964844,25.26757049560547,219374400,AAPL,0.02782100310168034
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.781612396240234,340043200,AAPL,-0.019232446618013266
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.14249992370605,25.326066970825195,251571200,AAPL,0.02197002392575298
