Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,105.89478302001952,308151200,AAPL,0.0
2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,106.60197448730467,173071600,AAPL,0.006678149540124689
2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,106.98834991455078,121776800,AAPL,0.0036246667683779155
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,110.7210922241211,202428800,AAPL,0.03488923418867129
2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.20378112792967,198045600,AAPL,-0.024494575411730612
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,109.77648162841795,212403600,AAPL,0.014534798689732176
2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,106.51174926757812,187902400,AAPL,-0.029739867275506704
2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,110.05160522460938,165598000,AAPL,0.033234305245535944
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,111.99921417236328,210082000,AAPL,0.017697548554941767
2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,111.89939880371094,165565200,AAPL,-0.0008912347937003462
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,111.60726165771484,119561600,AAPL,-0.00261082217062214
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,112.53728485107422,105633600,AAPL,0.00833280410367987
2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,112.67845916748048,145538000,AAPL,0.0012547032390819446
2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,115.1787567138672,126907200,AAPL,0.02218961568871136
2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,121.1142120361328,338054800,AAPL,0.05153245522782379
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,122.5627670288086,345937600,AAPL,0.011960242739515126
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,121.55729675292967,211495600,AAPL,-0.00820373228234006
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.2103500366211,163022400,AAPL,0.01359905610039247
2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,121.73745727539062,155552400,AAPL,-0.011954371429482746
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,121.54024505615234,187630000,AAPL,-0.0016198655002642726
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,125.66197967529295,225702700,AAPL,0.03391214827961675
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,130.66738891601562,151948100,AAPL,0.039832607385921204
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,127.96014404296876,200119000,AAPL,-0.02071842995262474
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,117.7155532836914,257599600,AAPL,-0.08006086097198739
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,117.79347229003906,332607200,AAPL,0.0006618285313737537
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,109.86656188964844,231366600,AAPL,-0.0672949690084228
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,114.24874877929688,176940500,AAPL,0.039886545046732946
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,110.5190200805664,182274400,AAPL,-0.03264577089172693
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.06803131103516,180860300,AAPL,-0.013128891460180259
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,112.34007263183594,140150100,AAPL,0.03000000544956749
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,112.51537322998048,184642000,AAPL,0.0015603355081781345
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.19461822509766,154679000,AAPL,-0.02951361982939993
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,107.45147705078124,178011000,AAPL,-0.01596362221860992
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.04312133789062,287104900,AAPL,-0.03172013880879665
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,107.1982879638672,195713800,AAPL,0.030325773158183633
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,108.88299560546876,183055400,AAPL,0.015715803949514884
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,104.31578063964844,150718700,AAPL,-0.0419461131778841
2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,105.38697814941406,167743300,AAPL,0.010268842848365045
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,109.34070587158205,149981400,AAPL,0.03751614778042578
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,111.95055389404295,137672400,AAPL,0.023868902158110217
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,111.1033172607422,99382200,AAPL,-0.007567873638749334
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,112.77828216552734,142675200,AAPL,0.015075828520575651
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,113.73263549804688,116120400,AAPL,0.00846216542261602
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,110.06133270263672,144712000,AAPL,-0.032280197302059555
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,113.45022583007812,106243800,AAPL,0.03079104105730912
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,110.19766998291016,161498200,AAPL,-0.028669496462580435
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,112.06741333007812,96849000,AAPL,0.016967109462795005
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,111.96028900146484,83477200,AAPL,-0.0009558620837791798
2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,113.90792846679688,100506900,AAPL,0.017395842208966172
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,121.1434326171875,240226800,AAPL,0.0635205627736688
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,117.9298095703125,262330500,AAPL,-0.026527355396143704
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,118.0174560546875,150712000,AAPL,0.000743220218160312
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,117.55001831054688,112559200,AAPL,-0.003960750451883599
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,115.9042510986328,115393800,AAPL,-0.014000517390639566
2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,112.94383239746094,120639300,AAPL,-0.025541870037600223
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,114.43379974365234,124423700,AAPL,0.013191918736096708
2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,113.810546875,89946000,AAPL,-0.005446339698866431
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,112.7198486328125,101988000,AAPL,-0.009583320957137542
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,112.0284652709961,82572600,AAPL,-0.006133901377733508
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,112.03820037841795,111850700,AAPL,8.694485527516171e-05
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,113.5476303100586,92276800,AAPL,0.013472363157313483
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,108.28897857666016,143937800,AAPL,-0.04631219208015169
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.30113220214844,146129200,AAPL,0.037050385428514465
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,106.0102310180664,190272600,AAPL,-0.05601802897648289
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,105.92256927490234,122866900,AAPL,-0.0008267863933540953
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,107.54886627197266,107624400,AAPL,0.015353551989341518
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,111.94081115722656,138235500,AAPL,0.04083660274481371
