Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,178.6456298828125,104487900,AAPL,0.0
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,176.37835693359375,99310400,AAPL,-0.012691597320536263
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,171.6866912841797,94537600,AAPL,-0.02659988236212174
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,168.8206787109375,96904000,AAPL,-0.016693335236175
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,168.98753356933594,86709100,AAPL,0.0009883614473564784
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.00717163085938,106765600,AAPL,0.00011618907285648739
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,171.84373474121094,76138300,AAPL,0.016783781570778755
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,172.28541564941406,74805200,AAPL,0.0025702361408266317
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.00717163085938,84505800,AAPL,-0.019028065636177538
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,169.87094116210938,80440800,AAPL,0.005110661887074208
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,166.6613311767578,90956700,AAPL,-0.018894112983626976
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.15733337402344,94815000,AAPL,-0.021024777738847034
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,161.46913146972656,91420500,AAPL,-0.010347117036099251
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.40792846679688,122848900,AAPL,-0.01276512622240289
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,158.63255310058594,162294600,AAPL,-0.00486428500159064
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,156.82655334472656,115798400,AAPL,-0.011384707297859231
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,156.7382049560547,108275300,AAPL,-0.0005632515870458432
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,156.27691650390625,121954600,AAPL,-0.0029432100539642514
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.18153381347656,179935700,AAPL,0.06977766942076213
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,171.54928588867188,115541600,AAPL,0.026125737688043937
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,171.38241577148438,86213900,AAPL,-0.0009726408635577499
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,172.58969116210938,84914300,AAPL,0.007044245594408194
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,169.70401000976562,89418100,AAPL,-0.016719759455390393
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,169.41905212402344,82465400,AAPL,-0.0029496502304173777
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,168.7016143798828,77251200,AAPL,-0.004234559603942367
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,171.81700134277344,74829200,AAPL,0.018466725511581794
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,173.24200439453125,71285000,AAPL,0.008293753549481586
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.15370178222656,90865900,AAPL,-0.02359884099680365
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,165.7336883544922,98670700,AAPL,-0.020218427993619836
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,165.9695587158203,86185500,AAPL,0.0014231824835904128
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,169.81214904785156,62527400,AAPL,0.023152465006342826
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,169.57627868652344,61177400,AAPL,-0.0013889128057177347
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,165.9695587158203,69589300,AAPL,-0.021269186346200564
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,164.41676330566406,82772700,AAPL,-0.009355766137921773
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,161.48814392089844,91162800,AAPL,-0.017812287347162448
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,157.31138610839844,90009200,AAPL,-0.02586416632525068
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,159.9353790283203,141147500,AAPL,0.01668019020913314
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.00900268554688,91974200,AAPL,0.012965469700934706
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,162.2743377685547,95056600,AAPL,0.0016377858882354879
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,160.38742065429688,83474400,AAPL,-0.011627896231359958
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,163.6894989013672,79724800,AAPL,0.02058823941900667
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,163.36520385742188,76678400,AAPL,-0.001981279033932526
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,160.35794067382812,83737200,AAPL,-0.01840821534766368
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,156.5546112060547,96418800,AAPL,-0.02371756548762427
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,154.7266845703125,131148300,AAPL,-0.011676086470301161
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.14175415039062,91454900,AAPL,0.034997423916368176
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,155.78807067871094,105342000,AAPL,-0.027186209013482565
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.06341552734375,96970100,AAPL,-0.02390870831928371
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.0242156982422,108732100,AAPL,-0.026562403695717718
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.4171905517578,92964300,AAPL,0.029677342754030223
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,156.83963012695312,102300200,AAPL,0.02901541109199557
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,157.85189819335938,75615400,AAPL,0.006454030972694147
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.15396118164062,123511700,AAPL,0.020918943546848645
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,162.5298614501953,95811400,AAPL,0.008537682593916074
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,165.9105682373047,81532000,AAPL,0.0208005946295855
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,167.27662658691406,98062700,AAPL,0.008233617636201895
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.07009887695312,90131400,AAPL,0.02267787120671727
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,171.70887756347656,80546200,AAPL,0.003734094727035453
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,172.57373046875,90371900,AAPL,0.005036657947940837
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,175.8758087158203,100589400,AAPL,0.019134399166084615
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,174.70632934570312,92633200,AAPL,-0.006649544014093012
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,171.6007843017578,103049300,AAPL,-0.017775797863323284
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.3059539794922,78751300,AAPL,-0.0017181321270783867
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,175.36474609375,76468400,AAPL,0.023693448113463633
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.04302978515625,73401800,AAPL,-0.018941968373500706
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,168.86866760253906,89058800,AAPL,-0.018450792714411857
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.17332458496094,77594700,AAPL,0.0018040944846089424
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.15866088867188,76575500,AAPL,-0.01190892912179875
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,162.89349365234375,72246700,AAPL,-0.025515882364234077
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,164.7705535888672,79265200,AAPL,0.01152340067637625
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,167.46331787109375,70618900,AAPL,0.016342539511671417
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,162.44137573242188,75329400,AAPL,-0.02998826756681583
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.22518920898438,69023900,AAPL,-0.0013309091345490298
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,164.5150604248047,67723800,AAPL,0.014115141872437453
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.3479766845703,67929800,AAPL,-0.0010155207595194948
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,163.55194091796875,87227800,AAPL,-0.004843614060203949
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.00172424316406,84882400,AAPL,-0.02782120498590701
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.0729522705078,96046400,AAPL,0.006737200333224225
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.0977020263672,95623200,AAPL,-0.03732810442527357
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,153.87171936035156,88063200,AAPL,-0.001466809458308127
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,160.81983947753906,130216800,AAPL,0.04515546870218534
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,154.93307495117188,131747600,AAPL,-0.036604775821961866
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.2377471923828,123055300,AAPL,0.0019664626031408172
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,156.73153686523438,88966500,AAPL,0.009622619328101267
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.15882873535156,108256500,AAPL,0.0410083315784322
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.06826782226562,130525300,AAPL,-0.05571617733980727
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,154.79656982421875,116124600,AAPL,0.0032531383104996703
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,149.65899658203125,131577900,AAPL,-0.03318922470255159
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.0702667236328,115366700,AAPL,0.01611204121779708
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,144.18678283691406,142689800,AAPL,-0.05184127106082803
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.3090057373047,182602000,AAPL,-0.026894214617107504
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,144.78712463378906,113990900,AAPL,0.03191640803646689
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.2418975830078,86643800,AAPL,-0.010672335787539122
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,146.8834991455078,78336300,AAPL,0.02542264929033622
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,138.59645080566406,109742900,AAPL,-0.056419176219683176
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.18124389648438,136095600,AAPL,-0.024641393553644142
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.41744995117188,137426100,AAPL,0.0017472895792529641
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,140.8502960205078,117726300,AAPL,0.04011922682885327
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.1437225341797,104132700,AAPL,-0.019215987619813357
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.30120849609375,92482700,AAPL,0.0011399519906925004
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,141.50970458984375,90601500,AAPL,0.02319950475175747
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.27719116210938,90978500,AAPL,0.04075671623385313
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,146.4898223876953,103718400,AAPL,-0.005346184543042365
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,146.36187744140625,74286600,AAPL,-0.0008733514325567349
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,148.82237243652344,72348100,AAPL,0.016811242600575316
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.08445739746094,88570300,AAPL,-0.03855566147871903
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,143.83245849609375,71598400,AAPL,0.005227641225136415
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,146.36187744140625,67808200,AAPL,0.017585926747997416
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,145.6237335205078,53950200,AAPL,-0.005043372780172639
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,140.38772583007812,69473000,AAPL,-0.0359557115626985
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,134.9647216796875,91437900,AAPL,-0.038628677302390724
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,129.797607421875,122207100,AAPL,-0.03828483784046022
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.66372680664062,84784300,AAPL,0.006672653862921818
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.29156494140625,91533000,AAPL,0.020111466401181888
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.00634765625,108123900,AAPL,-0.039651446559871295
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.482666015625,134520300,AAPL,0.011533138767930717
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,133.724609375,81000500,AAPL,0.032760699593918474
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.2128448486328,73409200,AAPL,-0.003827107031419197
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.08670043945312,72433800,AAPL,0.021573683319320303
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.4232177734375,89116800,AAPL,0.024517243689154977
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.4232177734375,70207900,AAPL,0.0
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.26983642578125,67083400,AAPL,-0.029789645006425114
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.03158569335938,66242400,AAPL,0.013023815878466127
