Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
2020-07-21,109.32866668701172,111.66666412353516,103.86666870117188,104.55733489990234,104.55733489990234,241608000,TSLA,0.0
2020-07-22,106.5999984741211,108.4280014038086,104.13333129882812,106.15533447265624,106.15533447265624,212416500,TSLA,0.015283476518254124
2020-07-23,111.93000030517578,112.5999984741211,98.71800231933594,100.87133026123048,100.87133026123048,364927500,TSLA,-0.049776153385742705
2020-07-24,94.40066528320312,97.66666412353516,91.10266876220705,94.46666717529295,94.46666717529295,290949000,TSLA,-0.0634933937061315
2020-07-27,95.66666412353516,103.1959991455078,94.1999969482422,102.63999938964844,102.63999938964844,240730500,TSLA,0.08652080631985237
2020-07-28,100.26667022705078,104.3133316040039,98.29467010498048,98.43267059326172,98.43267059326172,237130500,TSLA,-0.040991122577997974
2020-07-29,100.06666564941406,102.32066345214844,99.13333129882812,99.94066619873048,99.94066619873048,141403500,TSLA,0.01532007204904584
2020-07-30,99.1999969482422,100.8826675415039,98.06666564941406,99.16600036621094,99.16600036621094,114315000,TSLA,-0.007751257440881343
2020-07-31,101.0,101.13666534423828,94.73200225830078,95.38400268554688,95.38400268554688,183123000,TSLA,-0.03813804798718812
2020-08-03,96.61333465576172,100.65399932861328,96.29199981689452,99.0,99.0,132139500,TSLA,0.03790989277703116
2020-08-04,99.6673355102539,101.82733154296876,97.46666717529295,99.13333129882812,99.13333129882812,126225000,TSLA,0.0013467807962437295
2020-08-05,99.5326690673828,99.98933410644533,97.88733673095705,99.00133514404295,99.00133514404295,74217000,TSLA,-0.001331501252462508
2020-08-06,99.38866424560548,101.15399932861328,98.48400115966795,99.30533599853516,99.30533599853516,89884500,TSLA,0.003070674289896047
2020-08-07,99.96932983398438,99.98332977294922,94.33399963378906,96.84733581542967,96.84733581542967,133446000,TSLA,-0.024751944680412197
2020-08-10,96.53333282470705,97.16666412353516,92.38933563232422,94.5713348388672,94.5713348388672,112834500,TSLA,-0.023500914685975927
2020-08-11,93.06666564941406,94.66666412353516,91.0,91.6259994506836,91.6259994506836,129387000,TSLA,-0.031144060652225525
2020-08-12,98.0,105.66666412353516,95.66666412353516,103.65066528320312,103.65066528320312,327441000,TSLA,0.1312363947417745
2020-08-13,107.4000015258789,110.07866668701172,104.48400115966795,108.06666564941406,108.06666564941406,306379500,TSLA,0.042604650478076156
2020-08-14,110.99933624267578,111.25333404541016,108.44266510009766,110.04733276367188,110.04733276367188,188664000,TSLA,0.01832819678811437
2020-08-17,111.8000030517578,123.05733489990234,111.52200317382812,122.3759994506836,122.3759994506836,303634500,TSLA,0.11203058154519474
2020-08-18,126.59933471679688,128.25999450683594,123.00733184814452,125.80599975585938,125.80599975585938,247117500,TSLA,0.028028374195693928
2020-08-19,124.33333587646484,127.4000015258789,122.74732971191406,125.23533630371094,125.23533630371094,183079500,TSLA,-0.004536059116861502
2020-08-20,124.04533386230467,134.79933166503906,123.8040008544922,133.45533752441406,133.45533752441406,309177000,TSLA,0.06563643667445929
